uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"81b801c4-b3af-4b6a-9e1a-b03d62ba62b8","DEJU_051.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_051","21",,"39",5.2,133.6,,"NEON.PLA.D19.DEJU.00003",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"sroberts@field-ops.org","agutting@field-ops.org",
"ec1695f6-06ca-4d78-8fd2-43b775b5e950","DEJU_051.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_051","39",,"57",19.7,157.9,,"NEON.PLA.D19.DEJU.00130",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","amau@field-ops.org",
"2ff3a537-680f-4db1-b0bc-e398a6cdd493","DEJU_050.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_050","23",,"41",12.2,95.8,,"NEON.PLA.D19.DEJU.00026",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"bf6122b6-2d34-42bc-b4f0-e96a9f1372af","DEJU_051.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_051","39",,"57",14.3,166.8,,"NEON.PLA.D19.DEJU.00131",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","amau@field-ops.org",
"53ec7c9e-5584-4520-bc30-9efff52cb115","DEJU_051.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_051","39",,"57",15.7,151.5,,"NEON.PLA.D19.DEJU.00129",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","amau@field-ops.org",
"98b7aee4-6248-4079-9747-3105df93319b","DEJU_050.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_050","23","4",,,,,"NEON.PLA.D19.DEJU.00042",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"56a3e337-a0bf-4764-8553-f9f198fbf3ee","DEJU_051.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_051","39",,"57",13.2,106.9,,"NEON.PLA.D19.DEJU.00121",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","amau@field-ops.org",
"fcdc0292-933e-4eea-83d5-370d6090bf7b","DEJU_050.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_050","23","4",,,,,"NEON.PLA.D19.DEJU.00051",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"8d9e194e-aa9c-46f0-83db-167b0108cc03","DEJU_050.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_050","23","4",,,,,"NEON.PLA.D19.DEJU.00045",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"76d7a768-0c62-46cd-93ad-f2e839aa3f5e","DEJU_051.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_051","39","1",,,,,"NEON.PLA.D19.DEJU.00104",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","amau@field-ops.org",
"f0cd6d13-ca7b-4af1-a7fc-9e320332e6eb","DEJU_051.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_051","21",,"39",2.2,176.3,,"NEON.PLA.D19.DEJU.00001",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"sroberts@field-ops.org","agutting@field-ops.org",
"20af1339-9a72-4e55-9e6e-6e48080d0f11","DEJU_051.basePlot.vst","2015-06-15","vst_DEJU_2015","D19","DEJU","DEJU_051","39",,"41",1.8,292.5,,"NEON.PLA.D19.DEJU.00127",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","amau@field-ops.org",
"dd160fbc-cb7a-4c7d-8edd-f4bf9d6f1098","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","1",,,,,"NEON.PLA.D19.DEJU.00062",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"33da19a9-1692-4237-920c-7bdaf11f1641","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23",,"23",10.8,87.3,,"NEON.PLA.D19.DEJU.00161",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"amau@field-ops.org","agutting",
"339612e9-f4a7-4926-b012-1f522178b4fb","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2","25",2.7,358.3,,"NEON.PLA.D19.DEJU.00152",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"amau@field-ops.org","agutting",
"956b31c8-c6cf-4f20-bfba-e38468b29b4f","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1","21",6.3,48.8,,"NEON.PLA.D19.DEJU.00185",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"a3d6953e-e47f-457b-8099-e4253edc87f9","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23",,"25",6.0,340.1,,"NEON.PLA.D19.DEJU.00158",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"amau@field-ops.org","agutting",
"90f911ab-b0eb-45e8-bd31-c0424252996d","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00078",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"89e746ff-9c8c-4a80-ab96-de01a71e3ea6","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21",,"21",13.3,2.9,,"NEON.PLA.D19.DEJU.00053",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"0e09877a-34e6-4a73-b13c-2d0037efe1b5","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00067",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"621bb999-7601-4747-8a78-f4d89fc8c5be","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21",,"21",22.6,37.9,,"NEON.PLA.D19.DEJU.00054",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"cdd827d5-4d88-4554-bf4c-19df4e5f44ff","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23",,"25",5.6,279.6,,"NEON.PLA.D19.DEJU.00160",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"amau@field-ops.org","agutting",
"f499f1f1-9388-415f-b30f-115d41dbb2a4","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","2",,,,,"NEON.PLA.D19.DEJU.00091",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"b3589fc2-fdd7-4c12-af01-2ea938ddcd85","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2",,,,,"NEON.PLA.D19.DEJU.00145",,,"NEON.DOC.000987vE","SALIX","Salix sp.","genus",,,,,,"amau@field-ops.org","agutting",
"ffd5e736-4c44-4974-a70f-b1e490015d42","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","4",,,,,"NEON.PLA.D19.DEJU.00399",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"8b76eea7-53f7-4258-bf28-54b448ead11b","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","2",,,,,"NEON.PLA.D19.DEJU.00093",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"1947e5c8-3990-4ae0-96d0-26518999ccca","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2",,,,,"NEON.PLA.D19.DEJU.00155",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"amau@field-ops.org","agutting",
"548bd7ce-0026-4425-b731-1781a020f4c5","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","1",,,,,"NEON.PLA.D19.DEJU.00063",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"e70b3512-5b45-432e-83b6-bedec78cbd57","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","4",,,,,"NEON.PLA.D19.DEJU.00191",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"e5f98306-97a2-4a1c-9414-fddd366cca9f","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2",,,,,"NEON.PLA.D19.DEJU.00143",,,"NEON.DOC.000987vE","SALIX","Salix sp.","genus",,,,,,"amau@field-ops.org","agutting",
"b159e7d7-9cfe-4f6d-86d4-c78fe988cbd3","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","1",,,,,"NEON.PLA.D19.DEJU.00057",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"e1d87eb8-df66-417c-8011-a7d8e1fcf994","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23",,"41",10.5,113.4,,"NEON.PLA.D19.DEJU.00166",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"amau@field-ops.org","agutting",
"3c0f18b2-2d1e-4395-8bf9-d800be51247c","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00184",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"1105a225-94b4-4567-a891-565ad0aafef5","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00176",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"0c9011cb-cf6b-4c45-a6bc-ddd074e700fc","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00084",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"e68b784a-375b-43a6-b1c2-72201267baef","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00080",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"06bb6fe0-a5fb-4ab8-88ea-6b92657cc42b","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00065",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"592dc156-03ed-498c-9c06-fecd79ef1e97","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","4",,,,,"NEON.PLA.D19.DEJU.00396",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"4bfb8ea0-6ec6-4a8e-8611-cabd9cd0c15f","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23",,"41",12.7,96.5,,"NEON.PLA.D19.DEJU.00167",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"amau@field-ops.org","agutting",
"b548eef3-b24c-44ee-96ae-e2b40e596c33","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23",,"25",5.8,317.5,,"NEON.PLA.D19.DEJU.00159",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"amau@field-ops.org","agutting",
"591948be-5fd5-459a-ac5e-9cb72a602625","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","4",,,,,"NEON.PLA.D19.DEJU.00094",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"0413d42f-2180-455d-bf1e-29dfce8d4cca","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","1",,,,,"NEON.PLA.D19.DEJU.00060",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"de05b927-5f13-4072-bdbf-bb1232c4b458","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21",,"21",6.1,41.1,,"NEON.PLA.D19.DEJU.00172",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"563983ad-534f-4259-a81c-9962e262dad9","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00068",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"e07f513b-6b46-433b-a937-0b5b8c014c02","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23",,"23",10.1,71.6,,"NEON.PLA.D19.DEJU.00162",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"amau@field-ops.org","agutting",
"86500e83-bdd2-4b5e-ba96-e87b7b40add1","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","2",,,,,"NEON.PLA.D19.DEJU.00092",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"c764f73f-e700-414f-b66f-b0785174a46f","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2",,,,,"NEON.PLA.D19.DEJU.00149",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","amau@field-ops.org","agutting",
"3cb50521-ca99-4fbe-b3bb-6a4d14a1ad35","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","4",,,,,"NEON.PLA.D19.DEJU.00100",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"fa12198a-9785-424d-8631-5a01a9c3293e","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","4",,,,,"NEON.PLA.D19.DEJU.00398",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"572e970a-5299-43fe-93d4-1816c2d86280","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00180",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"f2c1c372-77a5-4700-b625-8277fe5cd377","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00077",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"d4ccacf5-1f65-4110-bcdf-fccbe726f7d9","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00182",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"14509f15-285c-492c-88f1-6f8e815b04ba","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2",,,,,"NEON.PLA.D19.DEJU.00142",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"amau@field-ops.org","agutting",
"57cffbbf-78f2-44ac-87ca-2d4bad4c6112","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21",,"39",4.1,142.6,,"NEON.PLA.D19.DEJU.00195",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"3d5d8818-50a3-410d-b56e-1594fdb0c9e5","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","2",,,,,"NEON.PLA.D19.DEJU.00090",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"9e20d995-fe06-4f9c-bf44-6243e8b6e6f7","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23",,"41",14.2,178.5,,"NEON.PLA.D19.DEJU.00390",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"e069ddcd-e7f3-446a-84a7-2423e9ecad5c","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00086",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"71e9b814-75ff-431e-a29b-f731858cbfa0","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00082",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"af5400e7-f142-4c0c-bef5-3e37a002e5d9","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00173",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"dc7c3d61-befb-4515-954c-c738767e39a4","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2",,,,,"NEON.PLA.D19.DEJU.00153",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"amau@field-ops.org","agutting",
"a8ec704a-a589-4d0d-b508-131e888b81fa","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","1",,,,,"NEON.PLA.D19.DEJU.00064",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"dfbfdd2c-d81a-437b-8a42-444c6b9818c5","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21",,"39",4.8,155.9,,"NEON.PLA.D19.DEJU.00194",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"4c940824-ccd0-48cc-8c0d-1b030c74c41b","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","4",,,,,"NEON.PLA.D19.DEJU.00099",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"bb95fb6d-8c71-4685-a009-9352ff26e90c","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00178",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"8bda0d28-2bec-4cfb-9757-a3e9b5f0932f","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00066",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"03fa9b4b-4231-4a50-8d71-7cf407adf0ff","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00168",,,"NEON.DOC.000987vE","SALIX","Salix sp.","genus",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"1104f2ec-f2f9-442e-b1cd-07309978ffd7","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2",,,,,"NEON.PLA.D19.DEJU.00144",,,"NEON.DOC.000987vE","SALIX","Salix sp.","genus",,,,,,"amau@field-ops.org","agutting",
"9da00260-7393-4eaf-8173-028bc560ce52","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00186",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"98991bd3-389a-4c28-91a6-24cb5ea98ab2","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00171",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"8a1fe5a4-2d79-4b7f-9111-211cd511e568","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23","2",,,,,"NEON.PLA.D19.DEJU.00147",,,"NEON.DOC.000987vE","SALIX","Salix sp.","genus",,,,,,"amau@field-ops.org","agutting",
"1b3b12bd-b23f-4481-a470-2f8b5b98cb6c","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00179",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"edfc8244-6829-4060-a79f-9443162c3032","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","4",,,,,"NEON.PLA.D19.DEJU.00098",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"14321ee4-b31c-4a83-b2bf-52525cbd3433","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00085",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"b925d06e-8221-4cdf-958d-bcbd3ab748fc","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","1",,,,,"NEON.PLA.D19.DEJU.00058",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"405055d9-6fe6-4da0-8f97-3c5971046893","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","4",,,,,"NEON.PLA.D19.DEJU.00096",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"cb66d089-4aaa-42cc-a87d-bf0e41fc281c","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","23",,"23",8.2,74.3,,"NEON.PLA.D19.DEJU.00163",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"amau@field-ops.org","agutting",
"c6c31ec6-e9bc-4002-b10f-94ac0382ac4d","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","23","2",,,,,"NEON.PLA.D19.DEJU.00087",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"933ab561-7adc-4b35-b76d-97623ee8a2f0","DEJU_057.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_057","21","4",,,,,"NEON.PLA.D19.DEJU.00074",,,"NEON.DOC.000987vE","BETUL","Betula sp.","genus",,,,,"BENGA/BEGL","mharris@field-ops.org","sroberts@field-ops.org",
"fef160f1-ffd5-49d8-a75d-64e4f221004b","DEJU_049.basePlot.vst","2015-06-16","vst_DEJU_2015","D19","DEJU","DEJU_049","21","1",,,,,"NEON.PLA.D19.DEJU.00170",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
