uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"5bfff849-fec4-4972-84e3-34cd96ef295e","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00272","1","ok","sapling","Live",,,"noChange",0.2,,,,,,"Partially shaded",,0.9,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","cefb98d6-a2e4-4e5a-83b5-976bd7546de6",
"70cf63de-8448-45a7-a796-36df6cce729b","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.05104","1","ok","small shrub","Live",,,"noChange",0.5,,,,0.7,0.7,"Partially shaded","oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","64670c8f-047b-4a42-bb2c-8b18275192f8",
"8281240a-e00f-4215-b088-ef5867dd1332","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00274","1","ok","sapling","Live, physically damaged",,,"noChange",1.2,,,,,,"Full sun",,2.3,10,,,,,,,,,,,"Physical; Ungulate herbivory","0000-0002-0099-7774","0000-0002-0099-7774","7627eb89-2356-4e38-8c86-3a1dc1a8ef4d",
"76dbad17-156c-426f-b4cf-4de85612e32d","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00269","1","ok","small tree","Live",6.5,130,"noChange",4.3,,,,1.1,1.1,"Full sun",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","5129f845-bd3e-4a57-a647-9205221764b3",
"8d586bf8-575b-4e1c-8659-907696582c68","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00489","1","ok","small shrub","Live",,,"noChange",0.5,,,,0.8,0.5,"Mostly shaded","oblate half-sphere",1.2,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","ee5efd00-288f-4585-b9c6-2e35f1e535bc",
"db1872b1-00ab-4578-b691-a96c6d1b9aec","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00283","1","ok","sapling","Live",,,"branchGrowth",0.9,,,,,,"Full sun",,2.3,20,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","30709dee-ba3f-4c2f-a2f7-10d52f2dc61e",
"559687b3-b949-4c61-be20-2eaecb179c69","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.05102","1","ok","small shrub","Standing dead",,,"noChange",0.4,,,,0.4,0.2,"Mostly shaded","inverted cone",1.0,10,0.04,0.02,,,,,,,,,"Dead; Unknown cause of death","0000-0002-0099-7774","0000-0002-0099-7774","98d98b37-ed31-4478-8142-e34ea9c50eb9",
"8241dddd-4fd3-4b9d-b9b9-af470850d4f6","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00276","1","ok","small tree","Live",2.8,140,"branchGrowth",2.2,,,,1.0,1.0,"Full sun",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","aaa4aeff-8da9-4d94-b966-856609baa746",
"c37e3703-e772-4580-b2d3-6801d85daea1","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00488","1","ok","small shrub","Live",,,"noChange",0.9,,,,1.3,1.1,"Full sun","half-sphere",2.3,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","68d3d28c-8704-4e96-8209-0a7df4e4ec63",
"47a6dbe5-0a0d-40a4-ad3d-9b0358e044cb","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.05108","1","ok","small shrub","Live",,,"noChange",0.4,0.1,,,0.9,0.4,"Full sun","ellipsoid or sphere",1.2,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","b89c3ce7-3d88-476f-98de-76cf51c4781f",
"cf693948-054f-480e-ae23-6bb2f1b15414","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00264","1","ok","small tree","Live",2.2,133,"noChange",2.4,,,,1.0,0.7,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","20c25376-1d46-4160-886e-9c8becb0d2f2",
"b45b05bf-3cea-4987-9b4b-7e319ca4b373","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00271","1","ok","small tree","Live",3.7,130,"noChange",2.9,,,,0.9,0.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","20cae042-d4c0-474a-ab55-ca7932d93ce6",
"1fbd9d6a-ae92-4b00-9ee9-15100d149e1a","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.02031","1","ok","small tree","Live",5.7,130,"noChange",3.9,,,,0.9,0.7,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","d1a4f164-58af-43e4-8a8f-ec653691b4ad",
"0862ad24-db2a-46cc-978e-b2dea8d55dc7","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.02030","1","ok",,"No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Physical; Crushed","0000-0002-0099-7774","0000-0002-0099-7774","ac456a0e-cb09-4bae-a04c-9f2bc21296d9",
"75472739-027c-4c61-96b0-71495128332f","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00265","1","ok","small tree","Live",6.0,130,"noChange",3.6,,,,1.7,1.1,"Full sun",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","593821b1-a950-4e10-b4f8-4e1bd760af54",
"304f2253-c397-4637-95b3-945a2fe40cd6","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00486","5","ok","small shrub","Live",,,"noChange",,0.0,,,,,,"ellipsoid or sphere",2.1,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","95cca59c-515c-4052-bc74-08239740a407",
"03736170-4ef3-4992-9926-36257c9c81a6","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00486","4","ok","small shrub","Standing dead",,,"noChange",,0.0,,,,,,"ellipsoid or sphere",2.6,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-2833-9853","0000-0002-2833-9853","46ee97a1-aaab-4986-8286-b70483bace25",
"f321e8b1-2c51-4a70-97b0-e39568d31294","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00486","2","ok","small shrub","Live",,,"noChange",,0.0,,,,,,"ellipsoid or sphere",2.7,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","ec755fd7-98e1-406f-934b-2886dda31194",
"aed1bf0f-0ae5-4aae-935b-74258e38a24f","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00284","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Full sun",,1.0,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","9b2ee40e-2c4a-4a30-a84f-23873af9b8c1",
"3737602d-0614-4921-959b-df5ae0261989","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00284","1","ok","sapling","Live",,,"noChange",0.9,,,,,,"Full sun",,1.2,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","df83abaa-aed0-4d73-aeba-01a82790bc62",
"4291a13e-b02c-4976-9cd4-0bb5025c5b60","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00484","3","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","d9c946f6-3210-477e-b8a2-97f809d21856",
"fffab427-657d-4596-851d-a48988d51b17","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00259","1","ok","sapling","Live",,,"noChange",1.1,,,,,,"Partially shaded",,0.3,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","efe58185-7bd9-49c7-9820-7c40fcc281b2",
"0e1ee8ea-d96c-46b3-a111-b2ac694eb35e","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00488","6","ok","small shrub","Live",,,"noChange",,,,,,,,"half-sphere",1.2,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","5bdd3edb-c6cf-459c-8f0c-654eda03af56",
"fad5d824-5aa1-414d-8a04-89efee000f2c","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.05103","1","ok","small shrub","Live",,,"noChange",0.4,,,,0.5,0.4,"Partially shaded","cylinder",1.2,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","4877cd52-d036-482e-9f73-ef03703f75ab",
"9537951c-9654-4818-8bdb-1cd1f75faef9","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00280","1","ok",,"No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-0099-7774","0000-0002-0099-7774","e19351f7-ab9e-4716-ba02-96ec1fe0876f",
"d8fdf596-6142-4ce8-b851-32ea225c6bb8","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00266","1","ok","small tree","Live",6.0,130,"noChange",3.5,,,,1.4,0.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","4826e2fb-a227-4c01-b7b6-2386c1d47c9f",
"42cbd7d9-e79e-420e-ab66-6fcf1cad532e","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00488","4","ok","small shrub","Live",,,"noChange",,,,,,,,"half-sphere",2.0,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","9632003f-b5ce-485b-8d03-dee8de1e920a",
"d8bc9e3c-7088-45d2-9751-f812310b2e2a","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00262","1","ok","sapling","Live",,,"noChange",0.8,,,,,,"Full sun",,1.9,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","00a12e33-1fde-4b02-a591-6c00b2661ca0",
"ab07d1eb-82cd-485b-aa40-e30888d310c1","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00491","1","ok","small shrub","Standing dead",,,"noChange",0.4,,,,0.6,0.5,"Full sun","inverted cone",1.0,10,0.17,0.06,,,,,,,,,"Dead; Unknown cause of death","0000-0002-2833-9853","0000-0002-2833-9853","88b1acd4-2fea-4c31-a51b-747fd166aabe",
"d3b86ca2-676c-46db-8962-d91ffd1195ba","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.05106","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Open grown",,1.3,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","b8cb4a08-c5b3-48aa-a165-4e2ef60c2b0b",
"86a779b3-fc5a-44f2-8141-2b4c80817e4f","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00489","3","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",1.1,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-0099-7774","0000-0002-0099-7774","9d13b9b8-507f-4e83-9976-af060f308964",
"c8ce410a-5391-4928-b21e-6a7597a35635","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00258","1","ok","sapling","Standing dead",,,"noChange",0.5,,,,,,"Partially shaded",,2.8,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-0099-7774","0000-0002-0099-7774","6be7bf56-a7ba-43eb-b759-7385f379365a",
"0e4eae29-2ed5-4f07-9734-30c4b2a078fa","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.05113","1","ok","sapling","Live",,,"noChange",0.4,,,,,,"Full sun",,1.1,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","ae00758d-4efc-43b7-aaaf-ef4e92a8e720",
"43dcd738-7fae-4bdc-bd2c-24fd682aa928","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00488","7","ok","small shrub","Live",,,"noChange",,,,,,,,"half-sphere",1.4,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","78ada3ed-131f-404b-b8fb-e1269aa23ee9",
"9b7a92c0-99d6-4baa-bd38-49683825afa2","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.02032","1","tagRemoved",,"No longer qualifies",,,"noChange",0.9,,,,,,"Full sun",,1.0,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-0099-7774","0000-0002-0099-7774","e389c353-57ff-4ed6-bb87-ac41dd77637d",
"ade84687-69d5-4962-8a7f-157014592e92","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00261","1","ok","small tree","Live",1.2,135,"noChange",1.7,,,,0.9,0.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","d01bf6c8-5368-438b-904b-e672da40f495",
"b994565a-33d6-42c1-a21b-39188629ebfb","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00484","1","ok","small shrub","Live",,,"noChange",0.6,,,,0.9,0.7,"Full sun","oblate half-sphere",1.3,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","8a810da9-b977-4f6b-b22c-8b46c7e9d2c5",
"8cf3cc64-92ad-4f00-8d65-8ec487089897","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00496","1","ok","single bole tree","Live",12.2,134,"noChange",6.6,,,,1.8,1.8,"Full sun",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","d6154d38-74dd-4264-9d3c-f0e5347e3837",
"f919116b-fd5c-4dbb-bf59-bc44c0e1ac03","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00267","1","ok","small tree","Live",5.8,130,"noChange",3.6,,,,1.4,0.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","b957be07-9350-462e-b5bd-0ea1d8d086e3",
"f309c7cd-a5c1-48ca-b1f2-0757f88de3be","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00488","3","ok","small shrub","Live",,,"noChange",,,,,,,,"half-sphere",1.4,10,,,,,,,,,,,,"0000-0002-2833-9853","0000-0002-2833-9853","137c9cc8-ab48-40c7-b74d-b2c441bb9742",
"a9c4cada-cb1e-4a9a-a096-74849801ddc3","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00495","1","ok","single bole tree","Live",11.4,136,"noChange",6.7,,,,2.2,2.2,"Full sun",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","a7e5cf0f-ad69-4bda-8d66-556f713d56d6",
"88347f09-5051-4a89-8016-9ffe685fee02","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00490","1","ok","sapling","Live, physically damaged",,,"noChange",0.4,,,,,,"Full sun",,1.0,10,,,,,,,,,,,"Physical; Ungulate herbivory","0000-0002-2833-9853","0000-0002-2833-9853","73e7849d-a647-4a02-9014-e163f00ab909",
"6fac640c-e994-48b4-97b7-778cc19ce2f8","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00268","1","ok","small tree","Live",7.0,138,"noChange",3.9,,,,1.3,1.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0099-7774","0000-0002-0099-7774","843dbc36-07e9-4451-a7e7-7a6c1738d14d",
"4ad55b5d-cf21-472d-aae7-06e384f8dda6","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00487","1","ok","sapling","Standing dead",,,"noChange",0.6,,,,,,"Full sun",,1.9,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-2833-9853","0000-0002-2833-9853","4a771d15-42ff-4b13-9c55-442a675dc5e7",
"5cff4e09-4e60-41d2-9ac9-37f4765b346b","DEJU_052.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_052","NEON.PLA.D19.DEJU.00277","1","tagRemoved",,"No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-0099-7774","0000-0002-0099-7774","2b823620-3545-40af-a1b9-ba1c339faaae",
"a43126b5-b51f-4d5f-b6c7-ebf86ca33fc5","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00499","7","ok","small shrub","Live",,,"noChange",,,,,,,,"half-sphere",1.3,9,,,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","af6b235f-478c-418c-8700-8f74df884cb2",
"b8869362-0848-4cca-8186-02a314534fa5","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.02111","1","ok","small shrub","Live",,,"noChange",0.8,,,,1.5,1.0,"Partially shaded","half-sphere",1.7,10,,,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","257a162d-0233-41b2-bd7c-f93f1e9a9a56",
"2cfc868d-8c83-4e0a-96bb-bbaaa82bbc69","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.02105","8","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"half-sphere",1.0,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","389ee7db-15fb-4d9c-9613-ac7c7496a6a0",
"982f4c08-9c08-434e-a20f-2b489db094d0","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.02105","13","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"half-sphere",1.1,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","eac55a20-1cbf-4233-878e-33c7dad0ad17",
"3aee59e8-fde4-46c3-8400-ea228d1cecd7","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.05100","1","ok","sapling","Live",,,"noChange",0.3,,,,,,"Partially shaded",,1.2,10,,,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","659b8906-ccac-4332-be2e-8852d95552db",
"7451b3f1-8490-4249-afd4-ce0fea1f9f92","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00499","14","ok","small shrub","Live",,,"noChange",,,,,,,,"half-sphere",3.0,10,,,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","3162641e-66e9-4a94-90e0-e6bb34a68739",
"e24f77ca-9b60-41fc-97d2-abb86e6fdebe","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00472","1","ok",,"Lost, fate unknown",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown","0000-0001-6603-4076","0000-0003-1678-1246","8bb0252f-64a5-46d5-a803-8710ca6585dd",
"6e5eaad2-a287-4fc3-b589-c66c9d652107","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00499","8","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"half-sphere",1.1,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","35051a61-34b7-4c29-9592-353deddd1ad4",
"d81b171a-170a-46d5-a679-061abe8cdea0","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00465","2","ok","small shrub","Live",,,"noChange",,,,,,,,"inverted cone",1.3,10,0.30,0.26,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","c8363f1a-4062-4133-8bef-5d7ef5534d5d",
"6d01012a-f2d3-4a93-bf92-5895a772fa22","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00477","1","ok",,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","6b1472ce-5047-49df-80bd-c6531c291dfe",
"74692e47-cb08-48e5-9d67-e0c4b7040441","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00499","12","ok","small shrub","Live",,,"noChange",,,,,,,,"half-sphere",1.4,10,,,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","446eaee6-f1fc-4866-9333-c50c61feb037",
"826a0ec3-bf09-494f-8202-280de2d06305","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00413","1","ok","single bole tree","Live",12.2,135,"noChange",5.7,,,,1.9,1.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","b9781de1-efdd-48e1-8cf7-22a4c3bc6bfd",
"0e4d05c8-3f48-4e60-8550-c43e12ac5e78","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.05098","2","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"inverted cone",1.2,10,0.17,0.12,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","f9fd6447-9a37-484c-af98-efa52dc8f524",
"034e415a-ba3a-4c10-91f1-0d108b81d566","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00499","5","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"half-sphere",1.0,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","7c1c7d4d-cd1e-45d1-9527-50f2a6281c98",
"c68e9eb0-ae93-493c-8fd5-b4485b0ca294","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.02112","5","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"inverted cone",1.9,10,0.22,0.19,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","3af93ddc-1bc2-4ad1-a401-37101875fedc",
"c9a141d9-a5de-4bf0-9509-c188e75390c5","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00499","4","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"half-sphere",1.4,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","909bf157-8630-46d3-9aab-3b2a4087166b",
"d6c47791-1d24-4876-8f16-fb676b11db6d","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.02109","1","ok","small shrub","Live",,,"noChange",0.7,,,,0.8,0.4,"Mostly shaded","inverted cone",1.6,10,0.15,0.06,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","77f376db-9c8c-49c4-8612-9109a676a345",
"7740aef0-7727-422a-bc74-88760a2bfd0d","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.00418","1","ok","small tree","Live",5.2,130,"noChange",3.1,,,,1.2,1.1,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6603-4076","0000-0003-1678-1246","1dd5909d-0452-4cab-9628-e144ca1f0ad5",
"2dbc5210-468d-4b45-8924-794ffa61bcc1","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.02112","3","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"inverted cone",1.4,10,0.22,0.19,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","d4869d47-be7b-41e6-b8f4-b61e78a3c5f5",
"80d4d369-ab09-4270-9910-1fa7fc024fdf","DEJU_045.basePlot.vst","2021-08-23","vst_DEJU_2021","D19","DEJU","DEJU_045","NEON.PLA.D19.DEJU.02109","2","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"inverted cone",1.0,10,0.15,0.06,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6603-4076","0000-0003-1678-1246","644e2e99-6bea-4b62-adc7-df74f239e623",
